stage,split,intervention,family,seed,scope,n_pairs,n_languages,sta,delta_sta,delta_sta_ci_lo,delta_sta_ci_hi,effect_size_sta,sta_languages_included,sim,delta_sim,delta_sim_ci_lo,delta_sim_ci_hi,effect_size_sim,sim_languages_included,fl,delta_fl,delta_fl_ci_lo,delta_fl_ci_hi,effect_size_fl,fl_languages_included,j,delta_j,delta_j_ci_lo,delta_j_ci_hi,effect_size_j,j_languages_included
stage11_ablation,dev,sae_replicated_features,ablation_sae_control,1337,macro_over_languages,243,9,0.4239556507571428,0.008818970868201059,-0.01567434787500924,0.033825317001048925,0.05124501206772642,7.0,0.8238246871193415,0.0024530990288065884,-0.006927962826337441,0.011811675079835387,0.031604625006907916,9,0.5809025942589736,0.0023753561857308564,-0.0025478219119862903,0.007917891917766777,0.05583264642222884,9,0.2958774987280796,0.007552679223788732,-0.008932539693218755,0.02664047445441049,0.05649801334358081,7.0
stage11_ablation,dev,sae_replicated_features,ablation_sae_control,2024,macro_over_languages,243,9,0.44200282506296296,0.009792329311269844,-0.01928568130886243,0.043016496092068784,0.044218749334338656,7.0,0.826826169493827,0.0030402927283950587,-0.003751231188580247,0.010470037115534974,0.050457533734973234,9,0.5711310137685254,-0.0010271055495881985,-0.0067851188966352085,0.00495426322363907,-0.022219409236134035,9,0.3021214308022902,0.0022573021595315946,-0.018287698743529757,0.02337276116842616,0.01567800159866256,7.0
stage11_ablation,dev,top_decoder_cross_heads,ablation_primary,42,macro_over_languages,243,9,0.6201313782665607,0.21590972399767194,0.15784636348150927,0.2767042483338717,0.5026262262260228,7.0,0.7636820026913581,-0.07458261706584361,-0.0919055954988683,-0.05976542756481482,-0.5515066414839225,9,0.5536749438430681,-0.021936360648080713,-0.037290148218305084,-0.0072977108432013705,-0.18142147211564963,9,0.3835401574128461,0.10098521846917723,0.06476766782018904,0.14041808255855714,0.36418526927092876,7.0
stage11_ablation,dev,top_decoder_cross_heads,ablation_primary,1337,macro_over_languages,243,9,0.570997803161111,0.15586112327216933,0.1059850414734233,0.2138465920695013,0.3937414108608697,7.0,0.7576204854567903,-0.06375110263374487,-0.07742681239886831,-0.05132654891584362,-0.5665366269228321,9,0.5461830817970043,-0.032344156276238496,-0.045746544486192066,-0.019490580247008713,-0.29263250040138195,9,0.3384040834220259,0.050079263917735074,0.015171258965339962,0.0870970320552142,0.19281557189260634,7.0
stage11_ablation,dev,top_decoder_cross_heads,ablation_primary,2024,macro_over_languages,243,9,0.5849371841297355,0.15272668837804232,0.09356863812825267,0.21130374784227507,0.3588728782232812,7.0,0.7555651578847739,-0.06822071888065845,-0.08394436975617284,-0.053059935934362146,-0.5116116604823364,9,0.5421687153687988,-0.029989403949314642,-0.04384967130593153,-0.016893654186724533,-0.2723128577411453,9,0.346515190343191,0.046651061700432365,0.0073918183680350994,0.08872362966134595,0.16335609813608784,7.0
stage11_ablation,dev,top_decoder_mlp_neurons,ablation_primary,42,macro_over_languages,243,9,0.39358053938275134,-0.010641114886137568,-0.039381069303648146,0.021469442779247352,-0.04790674197009392,7.0,0.8413374352016462,0.003072815444444447,-0.0025532522696502047,0.00865158347479424,0.06616184718669187,9,0.5779303174408891,0.002319012949740372,-0.002419353467775873,0.006752658939220758,0.05914148336746359,9,0.2751073149786704,-0.007447623964998537,-0.027536355128054735,0.013587805358986479,-0.05031217971835225,7.0
stage11_ablation,dev,top_decoder_mlp_neurons,ablation_primary,1337,macro_over_languages,243,9,0.4085119972179894,-0.0066246826709523785,-0.025383912091361108,0.010550655763312173,-0.052639178152798234,7.0,0.8238668068621399,0.0024952187716049366,-0.0028808946539094706,0.007694674860185182,0.06361681578944132,9,0.5769087227897876,-0.0016185152834551806,-0.005934355608121136,0.002357814241790343,-0.04918582085224508,9,0.28198696187629674,-0.006337857627994114,-0.021057163373732205,0.008787963465118292,-0.05850417840700513,7.0
stage11_ablation,dev,top_decoder_mlp_neurons,ablation_primary,2024,macro_over_languages,243,9,0.44032274998708987,0.008112254235396823,-0.013671669527787029,0.03093583987897752,0.052726713061628114,7.0,0.8249695274279837,0.0011836506625514415,-0.006932397831995879,0.009636958546810698,0.01663597233044855,9,0.5722418621341686,8.374281605506353e-05,-0.004016922630711785,0.004264022320284076,0.0024900066885120975,9,0.30157562432508056,0.0017114956823219682,-0.011427064757284859,0.014517832022646265,0.01851504025895457,7.0
stage11_ablation,dev,top_decoder_self_heads,ablation_primary,42,macro_over_languages,243,9,0.46588847489629626,0.061666820627407415,0.02090536480113095,0.10442269808631215,0.22039160618673934,7.0,0.8206359825349794,-0.01762863722222222,-0.026367578980041148,-0.009939116511316872,-0.2588477086406566,9,0.5731043866880007,-0.0025069178031480567,-0.010645647155175667,0.00597729146003004,-0.036820818198307015,9,0.3149045322417149,0.03234959329804597,0.006895157581975318,0.058498477097343585,0.17381151085895305,7.0
stage11_ablation,dev,top_decoder_self_heads,ablation_primary,1337,macro_over_languages,243,9,0.4715527071316931,0.056416027242751327,0.018081294161301588,0.09399370755262301,0.1933337276082939,7.0,0.8111367952633745,-0.010234792827160492,-0.022537664755864193,0.001361121875102882,-0.10829545188051348,9,0.5759463667755746,-0.002580871297668131,-0.01073448334666556,0.005931433405194949,-0.0392382370712575,9,0.3204028829538135,0.03207806344952265,0.0032826934552711087,0.06044807515473778,0.15193428303623838,7.0
stage11_ablation,dev,top_decoder_self_heads,ablation_primary,2024,macro_over_languages,243,9,0.4591897749038624,0.026979279152169317,-0.009880599037067443,0.06372725560532276,0.10333977558871128,7.0,0.8123933925349797,-0.011392484230452674,-0.021412395535390948,-0.0012949171291152274,-0.1385537638424323,9,0.5753482199437107,0.0031901006255970832,-0.004010680469805953,0.010617085580088894,0.05277675898936174,9,0.3048522588118597,0.004988130169101113,-0.021526765426418775,0.033142064260104895,0.026358123015527844,7.0
stage11_ablation,dev,top_encoder_components,ablation_primary,42,macro_over_languages,243,9,0.46343084949238084,0.05920919522349206,0.027042679546648154,0.09242358718165605,0.23981173842456413,7.0,0.8101406485432099,-0.028123971213991773,-0.04311213280915637,-0.015619310153086425,-0.23923043444895395,9,0.5719724013530479,-0.0036389031381008894,-0.01158515925609826,0.00451961015505611,-0.055645034370425756,9,0.323990771054963,0.041435832111294084,0.016856407395059038,0.06716518689648823,0.23060225008600277,7.0
stage11_ablation,dev,top_encoder_components,ablation_primary,1337,macro_over_languages,243,9,0.4438491241150265,0.02871244422608466,0.0014655504043412702,0.057099940420949735,0.14185931990508663,7.0,0.8030893445843622,-0.01828224350617284,-0.029383123311934167,-0.008624400734362145,-0.20411763037370012,9,0.5764569148881632,-0.0020703231850795023,-0.008655855348586613,0.004387335402952661,-0.04047344906837847,9,0.30656467203314464,0.01823985252885379,-0.004853052190256176,0.04313618763043904,0.11157976708964056,7.0
stage11_ablation,dev,top_encoder_components,ablation_primary,2024,macro_over_languages,243,9,0.4445172910202645,0.012306795268571433,-0.01947677903127777,0.045904847303720894,0.051232334331749944,7.0,0.8062275702757203,-0.017558306489711933,-0.030762722806172843,-0.006479033348045267,-0.17253221013785142,9,0.5731161201783158,0.0009580008602022361,-0.006750590597623628,0.008598249155354253,0.015558388532330188,9,0.3081355563234457,0.008271427680687086,-0.014321961638799174,0.031352596651504694,0.04686430549541387,7.0
stage11_ablation,dev,top_mean_diff_direction,ablation_primary,42,macro_over_languages,243,9,0.5344037535616402,0.13018209929275135,0.08140275260714157,0.1824111589619087,0.3491556920125923,7.0,0.7853343787407407,-0.052930241016460905,-0.06781918404279835,-0.03814383218693415,-0.43442030688355854,9,0.5536392820917193,-0.021972022399429414,-0.03496305933602093,-0.008158758400956435,-0.1941451619913414,9,0.3406884424744246,0.05813350353075569,0.020634158757238757,0.0935855796338312,0.2182153139527032,7.0
stage11_ablation,dev,top_mean_diff_direction,ablation_primary,1337,macro_over_languages,243,9,0.531134027290053,0.11599734740111109,0.0694547265088188,0.16163326210270768,0.34748519932509464,7.0,0.7862088348518519,-0.03516275323868314,-0.047973063354629635,-0.02422383484218108,-0.3453042443884891,9,0.5535865193327121,-0.024940718740530738,-0.036331252187238657,-0.01267040251933937,-0.2514001746506515,9,0.336283684430638,0.0479588649263472,0.01686593025589288,0.08209137560152999,0.20333249879558712,7.0
stage11_ablation,dev,top_mean_diff_direction,ablation_primary,2024,macro_over_languages,243,9,0.521610561073545,0.08940006532185185,0.03874726434966006,0.1405150049026693,0.24118278744572966,7.0,0.7824748448395062,-0.04131103192592593,-0.05495083321337449,-0.026622819543415645,-0.36609311467519096,9,0.5507749411364808,-0.02138317818163264,-0.03432264826736751,-0.008082679340763054,-0.20242448131239738,9,0.32527866753791235,0.0254145388951538,-0.011999128087864746,0.058726574939432834,0.09876996176380481,7.0
stage11_ablation,dev,top_probe_direction,ablation_primary,42,macro_over_languages,243,9,0.5822841254847618,0.17806247121587299,0.1189750315601032,0.2359448751879259,0.431466121407404,7.0,0.77130887718107,-0.06695574257613168,-0.08245625095658436,-0.05262465300082304,-0.512317232892886,9,0.5460999869456258,-0.029511317545523066,-0.04395257290764698,-0.013908457327912495,-0.24019540675533996,9,0.3570549590983992,0.07450002015473028,0.03785079835626502,0.11547332407060841,0.26398634597366305,7.0
stage11_ablation,dev,top_probe_direction,ablation_primary,1337,macro_over_languages,243,9,0.5744643497901057,0.15932766990116404,0.10395210226198415,0.21582150291788357,0.4047047639089633,7.0,0.7656299810041152,-0.05574160708641976,-0.0701457392738683,-0.04370736893127573,-0.49054965362655184,9,0.5463195023014833,-0.03220773577175955,-0.04795702117641027,-0.018253776994202806,-0.26295576704268475,9,0.3450644599917111,0.05673964048742026,0.020802697273076362,0.09464192815206604,0.21389001003194075,7.0
stage11_ablation,dev,top_probe_direction,ablation_primary,2024,macro_over_languages,243,9,0.5674301462581481,0.13521965050645507,0.07947648804592461,0.19135273054991797,0.33616336980860273,7.0,0.7593554414691359,-0.06443043529629632,-0.07971269588065842,-0.04901726227633746,-0.47457925234891624,9,0.5439755839390603,-0.028182535379053318,-0.04188849254828897,-0.015879888535723658,-0.25611100410549165,9,0.3434363818265328,0.04357225318377415,0.007238723616691548,0.08519587634447422,0.16091089822884863,7.0
stage11_ablation,test,language_detectors,ablation_primary,42,macro_over_languages,234,9,0.5118903468786264,0.006519964226098901,-0.029429717396770604,0.04004953459573214,0.026203520373826797,7.0,0.8399408092478633,0.006976793245299148,-0.0029748714183760665,0.0184240683591453,0.08148280799326393,9,0.5632954454702348,-0.0024044584858404112,-0.010231545197528114,0.004404317159168639,-0.04049685681092364,9,0.34971081137675986,0.005826086327550026,-0.019603079884780595,0.03318135324998161,0.031929087480135364,7.0
stage11_ablation,test,language_detectors,ablation_primary,1337,macro_over_languages,234,9,0.5042506983896703,-0.024938212654945058,-0.059874558349815934,0.00852838688845054,-0.10312001370854919,7.0,0.8331015283461538,-0.00014380944871794478,-0.00680105609668803,0.006722322020299148,-0.0026139088091088765,9,0.5695160711810833,0.0034181993295556647,-0.002335839836609464,0.00951193912868722,0.07130481948196386,9,0.34513314510408294,-0.01195769887224948,-0.034806294847495534,0.01141218410249823,-0.0736890418947297,7.0
stage11_ablation,test,language_detectors,ablation_primary,2024,macro_over_languages,234,9,0.48577666683170334,-0.01806758621335165,-0.04888075589129394,0.011850749509736224,-0.0800609131853066,7.0,0.8255908960683761,0.008262265350427348,0.0010498974384615361,0.016690590590598287,0.1310654674201801,9,0.5670023046823695,-0.0005212995270889523,-0.006402188348877176,0.005281326288904595,-0.010863079286433886,9,0.3328300230988139,-0.002911800636631566,-0.02313628225572962,0.01853293764081596,-0.019881440200358962,7.0
stage11_ablation,test,random_heads_matched,ablation_random_control,42,macro_over_languages,234,9,0.49577553493010984,-0.00959484772241758,-0.039759415194427196,0.018937397100313183,-0.048249906376586375,7.0,0.829637042534188,-0.00332697346837607,-0.010054376789957267,0.003474280505908118,-0.06256910671164426,9,0.562265825170132,-0.0034340787859430417,-0.008678248667575696,0.001524930532764135,-0.08398713366582408,9,0.3329205332915747,-0.010964191757635026,-0.03125680182985823,0.007299304116720733,-0.08269650466940077,7.0
stage11_ablation,test,random_heads_matched,ablation_random_control,1337,macro_over_languages,234,9,0.5289923093974176,-0.00019660164719780294,-0.0312750345819162,0.031462971818453284,-0.0008768271375405275,7.0,0.8231226322094017,-0.010122705585470083,-0.019145230820940173,-0.002523532061645298,-0.1440416561496504,9,0.5663388368766068,0.0002409650250791419,-0.006389475739981609,0.00697369201436879,0.004729643078586691,9,0.351456941592894,-0.005633902383438394,-0.02736604120159809,0.014023392342429353,-0.03921124635709149,7.0
stage11_ablation,test,random_heads_matched,ablation_random_control,2024,macro_over_languages,234,9,0.48196329117131875,-0.021880961873736268,-0.06230254927012361,0.017131006968859885,-0.07980240066720194,7.0,0.8239591279059829,0.00663049718803419,-0.002425876597222219,0.017781573257799145,0.07942421204597495,9,0.5532854172844274,-0.014238186925031076,-0.022363463803528327,-0.007052126038338141,-0.22662077112223086,9,0.3119336067671519,-0.023808216968293505,-0.05247871920863895,0.0005186283522772921,-0.1322365454709913,7.0
stage11_ablation,test,random_neurons_matched,ablation_random_control,42,macro_over_languages,234,9,0.501668870385055,-0.003701512267472526,-0.02235741619359889,0.014918428923701921,-0.028853438163713288,7.0,0.8341705423760685,0.0012065263735042732,-0.0013941775194764986,0.0040876025256089705,0.05778413350906381,9,0.5655356784619159,-0.0001642254941591774,-0.002208780162873862,0.0013167952203932266,-0.011382781182566425,9,0.3377192878397258,-0.0061654372094839555,-0.01888723782562772,0.004205617767918794,-0.07080415787553392,7.0
stage11_ablation,test,random_neurons_matched,ablation_random_control,1337,macro_over_languages,234,9,0.5238662134552747,-0.005322697589340659,-0.027230853970681312,0.01646868225706456,-0.03227556332307749,7.0,0.8320709614700855,-0.0011743763247863243,-0.00528295736282051,0.0028892800989316235,-0.03634828956610549,9,0.5652382126783566,-0.000859659173170977,-0.0031011700916049596,0.001220794732320697,-0.0491822307485641,9,0.35328106465663334,-0.003809779319699031,-0.019702175363280887,0.011182981665987636,-0.035203956741569016,7.0
stage11_ablation,test,random_neurons_matched,ablation_random_control,2024,macro_over_languages,234,9,0.5038923191996154,4.806615456044029e-05,-8.814361558791156e-05,0.00023955109468131824,0.04163981463737822,7.0,0.8180161054658119,0.000687474747863247,-0.004031916406730767,0.005985580030982905,0.018075795141726022,9,0.5666554372801959,-0.0008681669292626314,-0.00493628100668992,0.0031426939718672293,-0.027731802129583358,9,0.33825207893705045,0.0025102552016050012,-0.000434816987603613,0.007290496028859036,0.08205780392414433,7.0
stage11_ablation,test,sae_replicated_features,ablation_sae_control,42,macro_over_languages,234,9,0.5132692552795055,0.00789887262697802,-0.02025289286506593,0.03954062094622801,0.0388237250279901,7.0,0.8234428582705129,-0.009521157732051285,-0.019442898747489314,-0.0003763003148717935,-0.12688320137297326,9,0.5666078062299028,0.0009079022738276048,-0.0029143092244537827,0.005150744781548246,0.028502556290070927,9,0.34642016150761373,0.0025354364584039644,-0.01582339303479388,0.02120293369685557,0.018749045925647342,7.0
stage11_ablation,test,sae_replicated_features,ablation_sae_control,1337,macro_over_languages,234,9,0.5192561777375275,-0.009932733307087912,-0.037393302891052194,0.01646552811330495,-0.05463172051669316,7.0,0.8288285787307692,-0.00441675906410256,-0.009406932290598287,3.3923284935897454e-05,-0.12073244896523556,9,0.5651963169793521,-0.0009015548721755365,-0.005488779317996351,0.0034772716173291107,-0.02442406508004103,9,0.3460838995691003,-0.01100694440723211,-0.0314504025756044,0.0053411511339054515,-0.08950528869990865,7.0
stage11_ablation,test,sae_replicated_features,ablation_sae_control,2024,macro_over_languages,234,9,0.5159793670809342,0.012135114035879118,-0.00690864277175275,0.032543375646276095,0.08577241997016946,7.0,0.8209066990555556,0.003578068337606838,-0.00415965017852564,0.013063653851923082,0.05211611449760184,9,0.5646337019426977,-0.002889902266760771,-0.00757678878751403,0.0007742359578803988,-0.08664278500156779,9,0.34011868325644246,0.004376859520997029,-0.006494234420865824,0.01712605361349783,0.05067974359931909,7.0
stage11_ablation,test,top_decoder_cross_heads,ablation_primary,42,macro_over_languages,234,9,0.5993332023697803,0.09396281971725275,0.04255179796470878,0.14758266751089286,0.2499591473342326,7.0,0.7692307392529913,-0.06373327674957266,-0.081397877693953,-0.04836061169180557,-0.44379924483853234,9,0.5341408636204231,-0.03155904033565197,-0.04576361031734135,-0.017222684254169597,-0.2596671849623864,9,0.35620036561447804,0.012315640565268274,-0.021865972374348557,0.048244390210338536,0.052003969565341104,7.0
stage11_ablation,test,top_decoder_cross_heads,ablation_primary,1337,macro_over_languages,234,9,0.5763890373454396,0.04720012630082417,-0.006720361943352996,0.1051458340339038,0.12371848266055578,7.0,0.7581365241025642,-0.0751088136923077,-0.09440935899487181,-0.05766549738290599,-0.48946964981679214,9,0.534479748452319,-0.03161812339920864,-0.04740260809196535,-0.01680211153371224,-0.2584161313729064,9,0.3512710968260012,-0.005819747150331194,-0.040105000211740606,0.029162365990210302,-0.02245260501188964,7.0
stage11_ablation,test,top_decoder_cross_heads,ablation_primary,2024,macro_over_languages,234,9,0.6355101009160441,0.131665847870989,0.0774756979919588,0.18530734073665245,0.3349526847045729,7.0,0.7585183801068377,-0.058810250611111115,-0.07478245098002136,-0.04329577948664531,-0.44023725647563056,9,0.5319605694764413,-0.03556303473301713,-0.04984899495131292,-0.021902635327148628,-0.3154895402144838,9,0.3725027940496162,0.03676097031417089,0.00047084355894921713,0.07280235730242235,0.14400009702668767,7.0
stage11_ablation,test,top_decoder_mlp_neurons,ablation_primary,42,macro_over_languages,234,9,0.49927715813032975,-0.006093224522197803,-0.021950493149239005,0.008762988537395605,-0.052293167627808515,7.0,0.8293723145119659,-0.0035917014905982913,-0.015234552835758548,0.006882334921698717,-0.04117922013039629,9,0.5661514091312958,0.00045150517522058603,-0.0019883449744382852,0.0035558578143061437,0.02017662234740018,9,0.340818040634341,-0.003066684414868744,-0.012941261404898291,0.005051480179880746,-0.04516640892051546,7.0
stage11_ablation,test,top_decoder_mlp_neurons,ablation_primary,1337,macro_over_languages,234,9,0.49022879609560444,-0.03896011494901099,-0.07020036183360301,-0.01533185243039974,-0.20797019014062573,7.0,0.8373334832350426,0.00408814544017094,-0.0005129526737179466,0.00959967890694444,0.10920570024909688,9,0.5662333324245067,0.00013546057297901862,-0.0029424133036412437,0.003184876010995641,0.005519428688757328,9,0.33239622090072124,-0.024694623075611138,-0.046011089461743156,-0.006656114629234548,-0.18213161637881733,7.0
stage11_ablation,test,top_decoder_mlp_neurons,ablation_primary,2024,macro_over_languages,234,9,0.48423352834,-0.019610724705054944,-0.04203247370169642,-1.226598549175817e-05,-0.13008707741984032,7.0,0.8195585778418802,0.0022299471239316223,-0.0031186740519230736,0.008071376657585467,0.0491480681872531,9,0.563978565051613,-0.00354503915784535,-0.007112217714962831,-0.0005960493350589045,-0.13924451583679667,9,0.32140643719453094,-0.014335386540914541,-0.03387121548746236,0.0006980921378709929,-0.11515720098788856,7.0
stage11_ablation,test,top_decoder_self_heads,ablation_primary,42,macro_over_languages,234,9,0.5437562582513736,0.03838587559884615,2.036870756594566e-05,0.07723153422756729,0.13846622494260455,7.0,0.8161420138589743,-0.016822002143589747,-0.02860740568814103,-0.005803657461858976,-0.1808751448497091,9,0.5583627522100563,-0.007337151746018795,-0.016626342300050393,0.0006724085627753902,-0.10898611559413013,9,0.36125667494341895,0.01737194989420918,-0.008894490548876512,0.043925684304331906,0.09710347768171697,7.0
stage11_ablation,test,top_decoder_self_heads,ablation_primary,1337,macro_over_languages,234,9,0.5494212479847254,0.020232336940109886,-0.011879387649145598,0.05324881392919092,0.08732988150566884,7.0,0.8165314061683759,-0.016713931626495728,-0.02681365452066239,-0.007295553501741452,-0.21675752168643198,9,0.5588086781725523,-0.007289193678975453,-0.015882321496534915,0.0007486257421417078,-0.10897460680692878,9,0.3582049604201059,0.0011141164437735145,-0.02379342867097848,0.025159541256003917,0.006452314001862301,7.0
stage11_ablation,test,top_decoder_self_heads,ablation_primary,2024,macro_over_languages,234,9,0.5409724245667034,0.03712817152164835,0.004720107097336542,0.07606515450807967,0.1455886104420779,7.0,0.8127208663504273,-0.004607764367521368,-0.016280574314529908,0.006793073774786313,-0.05011130677792626,9,0.5555922834002862,-0.01193132080917215,-0.022048170772056258,-0.0026675695044569856,-0.15765312228824988,9,0.34722872485874995,0.011486901123304505,-0.011488757990162383,0.035573818938622506,0.06666705866349656,7.0
stage11_ablation,test,top_encoder_components,ablation_primary,42,macro_over_languages,234,9,0.5337993635348351,0.02842898088230769,-0.0058060948566661975,0.06398770357185712,0.11284350935801399,7.0,0.8112086762769232,-0.02175533972564103,-0.03617118508662393,-0.009165591989508554,-0.18902670263548085,9,0.5694861662170958,0.003786262261020753,-0.0026496051387208115,0.010884231029421964,0.07155855522541107,9,0.36247225409085027,0.01858752904164054,-0.00619537586740136,0.04429027973987293,0.10342698510464673,7.0
stage11_ablation,test,top_encoder_components,ablation_primary,1337,macro_over_languages,234,9,0.5430339946954397,0.013845083650824179,-0.014771335842629118,0.043912548003553556,0.0682949275099418,7.0,0.8105610141196581,-0.022684323675213672,-0.03923043641666665,-0.008814651756196584,-0.18192321798326536,9,0.5692284629141957,0.0031305910626681288,-0.004297232465989748,0.011350741131742793,0.05022982614211022,9,0.3653627121005051,0.008271868124172686,-0.009273319316135663,0.027481421905938268,0.05989229404800111,7.0
stage11_ablation,test,top_encoder_components,ablation_primary,2024,macro_over_languages,234,9,0.5206968747978572,0.016852621752802194,-0.018073953722552192,0.05256655603596429,0.06651089633348799,7.0,0.807435554128205,-0.00989307658974359,-0.01939097491634615,-0.00031623459465812356,-0.1324689830633859,9,0.5648524045111243,-0.002671199698334206,-0.008572027208103112,0.003267951855059469,-0.052887364117320375,9,0.3568832227061446,0.021141398970699183,0.0010033069527106218,0.04610361905070945,0.1351341176535467,7.0
stage11_ablation,test,top_mean_diff_direction,ablation_primary,42,macro_over_languages,234,9,0.5459748756788462,0.04060449302631869,-0.000960998182369502,0.08826272796155771,0.12547659520559593,7.0,0.7949169571692308,-0.03804705883333333,-0.05437895727341881,-0.02306151031547009,-0.29427085536789727,9,0.5456210738297252,-0.020078830126349888,-0.03160883836685718,-0.009341648693668079,-0.22934302125053008,9,0.3446555670356024,0.0007708419863926575,-0.02898253018974538,0.03163412703566023,0.003656695015075402,7.0
stage11_ablation,test,top_mean_diff_direction,ablation_primary,1337,macro_over_languages,234,9,0.5836205703912088,0.054431659346593414,0.009424618840339292,0.10422803193525684,0.15408919458092293,7.0,0.7869322114444445,-0.04631312635042734,-0.06316495155491451,-0.03107850201559829,-0.3680196571924283,9,0.5487193051638838,-0.017378566687643895,-0.028749957016536046,-0.005122938849374886,-0.1753885879968721,9,0.3684626895216531,0.011371845545320735,-0.019663557854702356,0.04279203848166837,0.04787694014322817,7.0
stage11_ablation,test,top_mean_diff_direction,ablation_primary,2024,macro_over_languages,234,9,0.5790406170433516,0.0751963639982967,0.024593816406017863,0.12509417721889837,0.20712212828185372,7.0,0.7795892144957266,-0.037739416222222225,-0.05118057329946583,-0.024190181810576934,-0.3287375299711423,9,0.5362066607747911,-0.03131694343466732,-0.045235206808006384,-0.018123265649915104,-0.30170788918952585,9,0.3558866456675806,0.02014482193213514,-0.018069148000732456,0.053862781858223255,0.08392395918533638,7.0
stage11_ablation,test,top_probe_direction,ablation_primary,42,macro_over_languages,234,9,0.5924970697275824,0.08712668707505494,0.037182866169083804,0.1383767143331112,0.2273884828350272,7.0,0.772339722725641,-0.06062429327692308,-0.07707780457382479,-0.04493752650363249,-0.4393406371237046,9,0.5335191647366617,-0.032180739219413466,-0.04650277421481334,-0.01702156002915487,-0.2591200665197248,9,0.3607057455475137,0.01682102049830403,-0.021414659835502958,0.05513773351430348,0.06409272980618776,7.0
stage11_ablation,test,top_probe_direction,ablation_primary,1337,macro_over_languages,234,9,0.5839615157729121,0.054772604728296696,0.007562879041597537,0.10864470100609473,0.15369909029513207,7.0,0.767866879051282,-0.06537845874358975,-0.08381275159850426,-0.04866177809636752,-0.44698640880916657,9,0.5347961590226188,-0.03130171282890886,-0.04664373048229416,-0.016468523371292173,-0.2487410254541488,9,0.35183974068423063,-0.005251103292101794,-0.04071901280546273,0.030616760673930182,-0.02207700048014497,7.0
stage11_ablation,test,top_probe_direction,ablation_primary,2024,macro_over_languages,234,9,0.6184896748273078,0.11464542178225273,0.05983275502835992,0.1703912867822308,0.2954066620830471,7.0,0.7504551851965813,-0.06687344552136752,-0.08272408399391026,-0.05180277493226496,-0.49784264192822414,9,0.522389306453543,-0.045134297755915466,-0.06080816141581817,-0.030702214390524642,-0.3605859091870243,9,0.34956971261564435,0.013827888880198902,-0.021730454791970305,0.04765365501392323,0.05557992164085188,7.0
stage13_steering,dev,decoder/mean_diff/per_language@+0.25,steering_primary,42,macro_over_languages,243,9,0.4051992559475661,0.0009776807667195764,-0.012461347068193122,0.015394007244051593,0.010743976596199134,7.0,0.8396926488765433,0.0014280222222222232,-0.00011947237860081877,0.00361770647942387,0.08429495799685664,9,0.5749865482984925,-0.0006247561926562913,-0.0014313082287288996,-4.1463443071089115e-05,-0.10409541473967476,9,0.28300924897918933,0.0004543136997254436,-0.0077444829389463135,0.010017356431794985,0.007510442292220032,7.0
stage13_steering,dev,decoder/mean_diff/per_language@+0.25,steering_primary,1337,macro_over_languages,243,9,0.4151895443986772,5.2921904761904445e-05,0.0,0.0001586576190476183,0.07288881479838119,7.0,0.8218472451069959,0.0004756548024691322,8.888683123552316e-09,0.001068451738991769,0.11129752599377198,9,0.5790764586475576,0.0005492205743149603,0.0,0.0013537990495468975,0.10587446744794463,9,0.28911185042444276,0.0007870232622316355,-4.897807342371262e-09,0.0020618266495718972,0.10027627829789464,7.0
stage13_steering,dev,decoder/mean_diff/per_language@+0.25,steering_primary,2024,macro_over_languages,243,9,0.43219805419910057,-1.2326727354496794e-05,-3.697632134523783e-05,-5.055291002461671e-10,-0.07275280720903138,7.0,0.8239035556748971,0.00011767150205761069,-3.175617286906467e-09,0.0003530104742798349,0.06415281208491881,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.2998545138764034,-9.528031444103295e-06,-2.8584966636887206e-05,3.2492644061332636e-09,-0.07274829824327375,7.0
stage13_steering,dev,decoder/mean_diff/per_language@+0.50,steering_primary,42,macro_over_languages,243,9,0.4104821706124338,0.006260595431587302,-0.008307982636351852,0.025960033083222228,0.05379291431560824,7.0,0.8395922792469136,0.0013276525925925936,-0.0002487150421810679,0.003837723720164607,0.07704919684540547,9,0.5754326162707478,-0.00017868822040101193,-0.001097787938850048,0.0007182991727862238,-0.023480599027446522,9,0.2865989962094578,0.004044060929993875,-0.00571803619836853,0.01447314914497056,0.05181558501182081,7.0
stage13_steering,dev,decoder/mean_diff/per_language@+0.50,steering_primary,1337,macro_over_languages,243,9,0.41518952894264555,5.290644873015836e-05,-4.4907443121743574e-08,0.00015864850395634747,0.07286740414418666,7.0,0.8235405793456791,0.0021689890411522653,0.00030506996327160364,0.004636363782716051,0.11314772066173029,9,0.580414683167045,0.0018874450938024003,0.0001338439294634986,0.004704817147605464,0.08787254366537225,9,0.28911183562562004,0.0007870084634088923,-3.078959213013652e-08,0.0020618083624956807,0.10027433448015408,7.0
stage13_steering,dev,decoder/mean_diff/per_language@+0.50,steering_primary,2024,macro_over_languages,243,9,0.4321980493389947,-1.2331587460317746e-05,-3.6986357416667526e-05,4.177746030776099e-09,-0.07278160767079186,7.0,0.8239035636378601,0.00011767946502057502,5.013374485439335e-09,0.0003530174907407392,0.06415703613389158,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.2998545115318294,-9.530376018079036e-06,-2.85946441869696e-05,5.389771357010139e-09,-0.07276626042544664,7.0
