side,layer,token_set,seed,feature,train_auc_toxic_vs_reference,dev_auc_toxic_vs_reference,dev_auc_toxic_vs_reference_balanced,dev_auc_toxic_vs_generated,dev_auc_copy_vs_ordinary,dev_auc_template_vs_ordinary,dev_auc_language_max,dev_language_argmax,dev_corr_token_count,dev_corr_sequence_length,cos_with_probe_direction,cos_with_mean_diff_direction,cos_with_language_control,cos_with_length_control,dev_auc_contrast_am,dev_auc_contrast_ar,dev_auc_contrast_de,dev_auc_contrast_en,dev_auc_contrast_es,dev_auc_contrast_hi,dev_auc_contrast_uk,dev_auc_contrast_xh,dev_auc_contrast_yo,replicated,status,n_seeds_matched_at_0.5,n_seeds_matched_at_0.6,n_seeds_matched_at_0.7,n_seeds_matched_at_0.8,passes_contrast,passes_controls,passes_behaviour,passes_replication,detoxification_feature,label
encoder,6,content,1337,2612,0.43091720000929,0.4340801707056851,0.4340801707056851,0.4872055411607309,0.44893264630106733,0.2717074592074592,0.7556584362139918,ar,0.05270277463023821,0.05270277463023821,0.0005192929885928085,0.1481770875505901,0.0448263923288049,-0.05006265483387262,0.4307270233196159,0.45816186556927296,0.559670781893004,0.3278463648834019,0.3731138545953361,0.3943758573388203,0.31824417009602196,0.5123456790123456,0.5843621399176954,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,2357,0.435798570674948,0.42913512506562346,0.42913512506562346,0.4480770207793527,0.5680898049319102,0.3537296037296037,0.6830418381344308,ar,0.13186726451752737,0.13186726451752737,-0.03639394337193032,0.11845674612508238,0.09216734418878708,-0.008691714787883054,0.35939643347050754,0.49657064471879286,0.44238683127572015,0.43758573388203015,0.35939643347050754,0.2880658436213992,0.4595336076817558,0.48422496570644713,0.45130315500685875,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,1899,0.4366732359879364,0.441319920743789,0.441319920743789,0.5062405798574066,0.458548030916452,0.29268648018648014,0.7361968449931412,es,-0.1729259846660452,-0.1729259846660452,-0.0230765228752733,0.055069598348687875,0.09161455867272658,-0.11637756294361877,0.42935528120713307,0.4725651577503429,0.5541838134430728,0.23182441700960219,0.36488340192043894,0.4540466392318244,0.3731138545953361,0.42729766803840874,0.6858710562414266,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,0,0.5628597781692828,0.5507967958813866,0.5507967958813866,0.5800860302460669,0.514538093485462,0.5340909090909092,0.7609310699588477,am,0.04517577835828817,0.04517577835828817,0.007982645561715958,-0.1211239919498627,0.12358043192967055,-0.014777065987075254,0.6337448559670782,0.4979423868312758,0.5390946502057613,0.5582990397805213,0.5041152263374485,0.5733882030178326,0.522633744855967,0.5912208504801097,0.6323731138545954,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,2966,0.4381662635492251,0.46161662348219273,0.46161662348219273,0.46634998052464904,0.5793154214206846,0.2497086247086247,0.9712362825788752,ar,0.21986138695277613,0.21986138695277613,-0.0071991428769048165,0.2803195658478165,0.20101172495772687,0.22085421466963168,0.3113854595336077,0.4883401920438957,0.4595336076817559,0.4224965706447188,0.5665294924554183,0.35802469135802467,0.5061728395061729,0.45816186556927296,0.411522633744856,False,seed_specific,1,1,1,1,False,False,True,False,False,not promoted
encoder,6,content,1337,1318,0.43948842240072183,0.4705498823011397,0.4705498823011397,0.4659858761367678,0.48380566801619435,0.2992424242424242,0.6341949588477367,uk,-0.08024502024487963,-0.08024502024487963,-0.005493976327798635,0.06655020154699964,0.04443949536412434,-0.05739997162252142,0.4787379972565158,0.4156378600823045,0.5034293552812072,0.36831275720164613,0.41700960219478733,0.41700960219478733,0.39231824417009603,0.6577503429355281,0.52400548696845,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,2786,0.5593291827167128,0.5482904028857389,0.5482904028857389,0.5436501888262291,0.5351490614648509,0.5539044289044289,0.7361539780521261,yo,-0.5554557276942269,-0.5554557276942269,-0.0030456447128621913,-0.05618297295026202,0.11758010500558107,-0.17279462677269486,0.6241426611796982,0.5432098765432098,0.5610425240054869,0.6488340192043895,0.5939643347050755,0.6488340192043895,0.5377229080932785,0.38957475994513036,0.3950617283950617,False,seed_specific,1,1,1,1,False,False,False,False,False,not promoted
encoder,6,content,1337,933,0.44118134976327217,0.41273349252315866,0.41273349252315866,0.42096394519805586,0.5127438351122562,0.4561480186480187,0.7229723936899863,es,-0.053858181900113676,-0.053858181900113676,-0.005264107501966965,0.044775965159746196,0.06330152799608513,-0.1387596544713054,0.5178326474622771,0.3443072702331962,0.44101508916323734,0.39574759945130317,0.35665294924554186,0.48491083676268865,0.38134430727023316,0.50480109739369,0.252400548696845,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,2012,0.44125517168158035,0.4417009602194787,0.4417009602194787,0.45836508662297415,0.45353330879646675,0.3178904428904429,0.8961762688614541,uk,-0.1803231499886974,-0.1803231499886974,-0.007954905413829164,0.20971864443779947,0.10036262855980431,-0.027760776246157998,0.44855967078189296,0.4759945130315501,0.47462277091906724,0.3223593964334705,0.44170096021947874,0.48148148148148145,0.46776406035665297,0.38065843621399176,0.4142661179698217,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,1358,0.44224139933178724,0.4238259750376805,0.4238259750376805,0.45216684448508865,0.5020242914979758,0.44259906759906753,0.7498070987654322,hi,-0.012964272771799568,-0.012964272771799568,0.0006686941243565989,0.029360357746446,0.07335813776773498,-0.1083165228874289,0.42455418381344306,0.4801097393689987,0.4403292181069959,0.4698216735253773,0.4279835390946502,0.3168724279835391,0.3772290809327846,0.42798353909465026,0.4128943758573388,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,504,0.44233595774400225,0.45358939186099684,0.45358939186099684,0.4750207454825653,0.570298122929702,0.24825174825174826,0.7536865569272977,ar,0.23152027353601126,0.23152027353601126,-0.04009784686127063,0.13558727912348373,0.11249490092712298,0.13765349803655422,0.35939643347050754,0.4403292181069959,0.50480109739369,0.33196159122085045,0.45679012345679015,0.438957475994513,0.3484224965706447,0.5740740740740741,0.537037037037037,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,2680,0.44273161004774364,0.43162458297346273,0.43162458297346273,0.4578485664448171,0.5615568641884432,0.48805361305361306,0.7181498628257887,de,0.15259095267130465,0.15259095267130465,-0.013475451761387886,0.07154134532835434,0.06053685104583079,-0.008626654370469833,0.3607681755829904,0.3868312757201646,0.3875171467764061,0.35665294924554186,0.42661179698216734,0.44718792866941015,0.44581618655692734,0.5473251028806585,0.4444444444444444,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,1565,0.44283861035630273,0.4249690934647496,0.4249690934647496,0.49511422716726783,0.4086308428413692,0.1445221445221445,0.7978395061728396,en,0.03347430506318293,0.03347430506318293,-0.01509303118244984,0.18533609830857642,0.0743078097020389,0.011469599581241087,0.3868312757201646,0.4595336076817559,0.4417009602194787,0.299039780521262,0.26406035665294925,0.46844993141289437,0.3436213991769547,0.4759945130315501,0.6488340192043895,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,719,0.5550728099774055,0.6014496435164016,0.6014496435164016,0.5581635590780538,0.5958778064041221,0.42162004662004665,0.6233067558299039,ar,0.03766650065779769,0.03766650065779769,0.004608576812593742,-0.1316877495317097,0.05880047202057344,-0.019702636933734093,0.6632373113854595,0.4938271604938272,0.5521262002743484,0.5555555555555556,0.5102880658436214,0.5843621399176955,0.5363511659807956,0.7489711934156379,0.7503429355281207,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,1546,0.44497322503906755,0.4310995952514014,0.4310995952514014,0.47364900337008253,0.5529076186970923,0.4921328671328671,0.8369127229080932,yo,0.08191352623348486,0.08191352623348486,-0.017732118185755125,0.06015452295195056,0.07796839114400479,-0.01852906699799476,0.4170096021947874,0.3868312757201646,0.4513031550068587,0.41015089163237306,0.3333333333333333,0.205761316872428,0.4218106995884774,0.4540466392318244,0.6899862825788752,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,2061,0.44598723959110953,0.4315907127978459,0.4315907127978459,0.49533438330877744,0.48794626426205373,0.26413170163170163,0.8397205075445815,uk,0.1712249384573694,0.1712249384573694,-0.01384487268187368,0.3198107360678696,0.08146268556167419,0.24723726384245573,0.42386831275720166,0.4204389574759945,0.4368998628257888,0.2414266117969822,0.3854595336076817,0.4403292181069959,0.35802469135802467,0.36419753086419754,0.6529492455418381,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,1657,0.4466989160619904,0.452454740977832,0.452454740977832,0.4503293874578739,0.40909090909090906,0.6172785547785548,0.8758144718792868,xh,-0.3385078596742714,-0.3385078596742714,0.002034070614978083,-0.0007185344630335697,0.09538853127007825,-0.10778662119255308,0.5651577503429355,0.532235939643347,0.5027434842249657,0.31550068587105623,0.5,0.48696844993141297,0.5013717421124828,0.3635116598079561,0.32647462277091904,False,seed_specific,2,1,1,1,False,False,False,False,False,not promoted
encoder,6,content,1337,192,0.5532023782270131,0.5468847905976393,0.5468847905976393,0.5402970414401599,0.6015826278984174,0.3557692307692308,0.6463906035665296,yo,-0.4223739180991263,-0.4223739180991263,0.025006653213260767,-0.07544147160591977,0.1879390343080089,0.048969094483048994,0.5596707818930041,0.5473251028806584,0.5610425240054869,0.6844993141289437,0.5912208504801097,0.6241426611796982,0.5624142661179697,0.336076817558299,0.392318244170096,False,seed_specific,1,1,1,1,False,False,False,False,False,not promoted
encoder,6,content,1337,1632,0.446978443999854,0.45753526732036104,0.45753526732036104,0.4516757269386442,0.506624953993375,0.39073426573426573,0.7309670781893004,es,-0.06395106868317808,-0.06395106868317808,-0.007262522231251846,0.06669480323281948,0.06295566608554723,-0.09847756510641512,0.5157750342935528,0.45679012345679004,0.4609053497942387,0.5432098765432098,0.45541838134430723,0.4814814814814815,0.36213991769547327,0.4759945130315501,0.3772290809327847,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,2565,0.44726751072491466,0.44444444444444453,0.44444444444444453,0.47413165337262275,0.5442123665807876,0.3336247086247086,0.666323731138546,hi,0.11114539776533557,0.11114539776533557,-0.03951540690458404,0.13876244836241475,0.07886671722553454,0.08837792353875899,0.47736625514403297,0.5102880658436214,0.42729766803840885,0.33607681755829905,0.41426611796982166,0.3374485596707819,0.4883401920438958,0.5,0.5459533607681757,False,seed_specific,2,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,2703,0.44735335980968877,0.45595183661027283,0.45595183661027283,0.49726498331893854,0.49507729112992266,0.3081293706293706,0.7840149176954732,en,-0.027875778699190217,-0.027875778699190217,0.007222628185643881,0.07189264096186912,0.06863860739225161,0.09220048990492918,0.3724279835390947,0.42798353909465014,0.4883401920438957,0.401920438957476,0.3319615912208505,0.4444444444444444,0.44101508916323734,0.5061728395061729,0.6529492455418381,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,1452,0.44768638790183185,0.43699300580873507,0.43699300580873507,0.49433521312808004,0.5180806036069194,0.3971445221445221,0.8458933470507546,hi,0.026886244777243547,0.026886244777243547,-0.013706964208911068,0.06562778084482078,0.11667331132504095,0.025018682864994014,0.3847736625514403,0.4794238683127572,0.38751714677640603,0.4869684499314129,0.45610425240054875,0.5137174211248285,0.2757201646090535,0.5,0.3292181069958848,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,204,0.4480467881659318,0.4623787024335721,0.4623787024335721,0.47309861301630846,0.47428229665071775,0.4701340326340326,0.6464763374485596,es,-0.0011518580587203085,-0.0011518580587203085,-0.016906820430992047,0.05327303323440302,0.0539868777662984,0.02997039385483931,0.51440329218107,0.45679012345679015,0.5267489711934156,0.46570644718792864,0.4787379972565158,0.4670781893004115,0.4595336076817558,0.4417009602194788,0.3511659807956104,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
encoder,6,content,1337,2744,0.44831221528793863,0.44679842164981626,0.44679842164981626,0.4760453182949754,0.47658262789841743,0.34906759906759904,0.6439043209876543,de,0.09393172841262706,0.09393172841262706,-0.01415059375542702,0.13905922213846564,0.06841192825115505,0.012688518745989523,0.42729766803840874,0.4444444444444444,0.4039780521262003,0.4910836762688614,0.4595336076817558,0.37448559670781895,0.51440329218107,0.4561042524005487,0.45404663923182437,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,1297,0.4485133592788345,0.46601974631238463,0.46601974631238463,0.459618283120798,0.39298859035701145,0.7395104895104896,0.9926268861454046,xh,-0.313843413638162,-0.313843413638162,0.00474290833097536,0.03189721234675552,0.10495108807234012,-0.0558529529543668,0.5432098765432098,0.4979423868312757,0.5706447187928669,0.32373113854595337,0.5521262002743484,0.49519890260631005,0.5308641975308642,0.5089163237311385,0.26406035665294925,False,seed_specific,1,1,1,1,False,False,True,False,False,not promoted
encoder,6,content,1337,1675,0.5512436090125779,0.5639892292841537,0.5639892292841537,0.5390607800301445,0.47626058152373946,0.8391608391608391,0.8901320301783264,yo,-0.5862233122454803,-0.5862233122454803,-0.008633404084817643,-0.12237448480982635,0.1788175350636233,-0.15894332478620513,0.6584362139917695,0.578875171467764,0.48491083676268865,0.7777777777777778,0.7146776406035665,0.6063100137174212,0.5322359396433469,0.3731138545953361,0.3621399176954732,False,seed_specific,1,1,1,1,False,False,True,False,False,not promoted
encoder,6,content,1337,2504,0.4490657794765114,0.4760791884705923,0.4760791884705923,0.49900082981930255,0.52788001472212,0.34615384615384615,0.7076903292181069,uk,0.28672127983755535,0.28672127983755535,-0.020909499317349527,0.11682382540297048,0.05047054776846348,0.11249456684887928,0.35939643347050754,0.5377229080932784,0.53360768175583,0.4272976680384088,0.4307270233196159,0.42935528120713307,0.4506172839506173,0.4163237311385459,0.6831275720164609,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,2712,0.5505999482417112,0.5296533387525615,0.5296533387525615,0.5308980677064811,0.5590725064409275,0.34644522144522144,0.830804183813443,de,0.11744483900567682,0.11744483900567682,0.01276770145143981,-0.06642421076738707,0.07856270183882569,0.01866565883462428,0.49039780521262,0.49519890260631,0.6399176954732511,0.5294924554183813,0.5048010973936901,0.4883401920438958,0.5733882030178327,0.607681755829904,0.5384087791495199,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
encoder,6,content,1337,2704,0.44942908284975824,0.4406848549509729,0.4406848549509729,0.4623871699774763,0.5509753404490246,0.20250582750582752,0.8566100823045267,am,0.5419585122992983,0.5419585122992983,-0.02856682463667843,0.22391197947587077,0.12783681280372167,0.2543957917048991,0.21947873799725653,0.4691358024691358,0.43621399176954734,0.3093278463648834,0.39368998628257884,0.2709190672153635,0.5089163237311385,0.5871056241426611,0.5706447187928669,False,seed_specific,1,1,1,1,False,False,True,False,False,not promoted
encoder,6,content,1337,686,0.5499479928732818,0.5547257362529425,0.5547257362529425,0.5061643719622686,0.4773647405226352,0.6515151515151515,0.7836076817558298,xh,-0.30669105394844726,-0.30669105394844726,0.025551225239667057,-0.33750927832191524,0.07854649337211349,-0.37442734960176305,0.588477366255144,0.5733882030178327,0.5761316872427983,0.8010973936899862,0.5781893004115227,0.5363511659807956,0.5480109739368999,0.4663923182441701,0.3936899862825789,False,seed_specific,3,3,1,1,False,False,True,False,False,not promoted
encoder,6,content,1337,778,0.5498003490366654,0.5531846432623753,0.5531846432623753,0.5062321123135024,0.5750368052999633,0.2626748251748252,0.8286179698216736,hi,0.20641437230534881,0.20641437230534881,0.022389538094376746,-0.15629193863352892,0.0930661016968158,0.028061282616704528,0.6035665294924554,0.5267489711934157,0.5233196159122084,0.6090534979423868,0.37174211248285316,0.6762688614540466,0.6117969821673526,0.7146776406035666,0.4698216735253772,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
